branin,neg_branin
33.169769,-33.169769
117.60472,-117.60472
14.836163,-14.836163
107.00222,-107.00222
34.200818,-34.200818
48.241551,-48.241551
29.0234,-29.0234
199.16306,-199.16306
188.71289,-188.71289
30.20212,-30.20212
6.6446405,-6.6446405
70.489994,-70.489994
22.843452,-22.843452
0.97048021,-0.97048021
0.7647006,-0.7647006
30.03301,-30.03301
22.555322,-22.555322
85.467503,-85.467503
18.234953,-18.234953
132.96162,-132.96162
51.306482,-51.306482
15.412445,-15.412445
37.145825,-37.145825
120.23558,-120.23558
136.30089,-136.30089
22.473554,-22.473554
21.628402,-21.628402
106.60384,-106.60384
6.1517355,-6.1517355
37.10827,-37.10827
2.4265461,-2.4265461
154.31725,-154.31725
70.184495,-70.184495
59.624567,-59.624567
15.201947,-15.201947
53.711312,-53.711312
17.408014,-17.408014
36.63541,-36.63541
18.287721,-18.287721
89.0135,-89.0135
63.606724,-63.606724
113.33455,-113.33455
3.0600069,-3.0600069
148.70518,-148.70518
13.991817,-13.991817
8.9561045,-8.9561045
22.854715,-22.854715
31.610592,-31.610592
13.837441,-13.837441
85.064372,-85.064372
20.429912,-20.429912
157.53002,-157.53002
36.261581,-36.261581
10.619283,-10.619283
31.745024,-31.745024
117.89892,-117.89892
189.81949,-189.81949
20.195794,-20.195794
21.551931,-21.551931
92.796206,-92.796206
6.8242749,-6.8242749
25.938872,-25.938872
6.1365822,-6.1365822
130.20927,-130.20927
64.317898,-64.317898
69.273062,-69.273062
22.464336,-22.464336
53.317674,-53.317674
19.234457,-19.234457
13.263679,-13.263679
13.96734,-13.96734
97.28164,-97.28164
70.171312,-70.171312
90.449279,-90.449279
7.8828747,-7.8828747
155.57286,-155.57286
19.784187,-19.784187
14.013508,-14.013508
20.010182,-20.010182
101.0841,-101.0841
96.118888,-96.118888
29.066435,-29.066435
54.766825,-54.766825
48.492596,-48.492596
20.91973,-20.91973
3.2134845,-3.2134845
18.99036,-18.99036
66.273265,-66.273265
93.31962,-93.31962
38.309126,-38.309126
7.7706038,-7.7706038
171.66909,-171.66909
7.4894441,-7.4894441
13.578885,-13.578885
4.8077507,-4.8077507
91.600207,-91.600207
36.795475,-36.795475
106.54423,-106.54423
11.055197,-11.055197
104.54971,-104.54971
31.390452,-31.390452
86.292299,-86.292299
34.226534,-34.226534
189.59386,-189.59386
177.22795,-177.22795
42.520795,-42.520795
11.03519,-11.03519
63.755396,-63.755396
20.802762,-20.802762
5.3285095,-5.3285095
1.4780364,-1.4780364
144.3923,-144.3923
105.8032,-105.8032
44.026123,-44.026123
34.21188,-34.21188
36.041328,-36.041328
22.771132,-22.771132
1.3357004,-1.3357004
17.121961,-17.121961
97.009317,-97.009317
178.7652,-178.7652
50.535009,-50.535009
2.5730919,-2.5730919
110.5484,-110.5484
9.795149,-9.795149
6.7202721,-6.7202721
24.045584,-24.045584
46.096585,-46.096585
20.31544,-20.31544
86.176717,-86.176717
20.468246,-20.468246
146.1168,-146.1168
48.895682,-48.895682
31.829612,-31.829612
17.951414,-17.951414
157.25926,-157.25926
151.09632,-151.09632
22.792231,-22.792231
18.544123,-18.544123
98.483488,-98.483488
17.349444,-17.349444
4.7085522,-4.7085522
4.8817839,-4.8817839
54.917615,-54.917615
44.309755,-44.309755
121.70436,-121.70436
17.030339,-17.030339
95.733313,-95.733313
32.347337,-32.347337
35.736995,-35.736995
56.12174,-56.12174
164.05156,-164.05156
188.75052,-188.75052
35.883451,-35.883451
10.553746,-10.553746
76.322355,-76.322355
14.949911,-14.949911
20.848139,-20.848139
3.9838298,-3.9838298
109.6336,-109.6336
41.090184,-41.090184
34.80282,-34.80282
27.05032,-27.05032
82.238656,-82.238656
24.981916,-24.981916
17.040363,-17.040363
14.275272,-14.275272
59.667621,-59.667621
32.930925,-32.930925
77.983061,-77.983061
0.45118076,-0.45118076
195.50304,-195.50304
26.101194,-26.101194
4.4459285,-4.4459285
8.1913602,-8.1913602
84.044225,-84.044225
54.062668,-54.062668
36.85579,-36.85579
44.288281,-44.288281
61.726291,-61.726291
20.814572,-20.814572
3.0889572,-3.0889572
17.809042,-17.809042
64.501226,-64.501226
81.675701,-81.675701
37.318684,-37.318684
1.0961769,-1.0961769
178.5476,-178.5476
15.104222,-15.104222
8.1661566,-8.1661566
18.12044,-18.12044
75.001346,-75.001346
20.714601,-20.714601
130.97222,-130.97222
15.224061,-15.224061
124.1239,-124.1239
36.033092,-36.033092
56.038975,-56.038975
41.805882,-41.805882
173.98051,-173.98051
157.76203,-157.76203
45.131203,-45.131203
3.384103,-3.384103
70.886385,-70.886385
16.346092,-16.346092
1.0654555,-1.0654555
3.3718325,-3.3718325
48.090404,-48.090404
31.982855,-31.982855
59.375425,-59.375425
21.998272,-21.998272
125.2666,-125.2666
42.663312,-42.663312
16.24492,-16.24492
27.521349,-27.521349
129.29884,-129.29884
182.77841,-182.77841
18.673168,-18.673168
37.824105,-37.824105
85.250864,-85.250864
6.64197,-6.64197
43.90629,-43.90629
3.0252367,-3.0252367
162.95909,-162.95909
93.312849,-93.312849
47.31202,-47.31202
25.728907,-25.728907
34.843095,-34.843095
15.619769,-15.619769
22.499023,-22.499023
13.35227,-13.35227
112.9299,-112.9299
67.609994,-67.609994
75.171601,-75.171601
1.9052926,-1.9052926
136.75483,-136.75483
14.363327,-14.363327
5.9980083,-5.9980083
11.550356,-11.550356
64.568021,-64.568021
48.256332,-48.256332
102.24182,-102.24182
19.834309,-19.834309
84.693705,-84.693705
26.256796,-26.256796
15.533458,-15.533458
43.772211,-43.772211
195.98649,-195.98649
266.74024,-266.74024
16.741435,-16.741435
11.449187,-11.449187
57.352086,-57.352086
19.984532,-19.984532
12.008401,-12.008401
5.071337,-5.071337
121.16631,-121.16631
46.172046,-46.172046
23.523971,-23.523971
44.715961,-44.715961
74.421561,-74.421561
21.346782,-21.346782
6.9603291,-6.9603291
8.6118482,-8.6118482
76.509749,-76.509749
65.917358,-65.917358
47.345905,-47.345905
1.4271539,-1.4271539
165.68983,-165.68983
32.968488,-32.968488
0.90922436,-0.90922436
5.1235844,-5.1235844
139.88837,-139.88837
92.999609,-92.999609
50.21138,-50.21138
23.368321,-23.368321
38.267643,-38.267643
19.620304,-19.620304
4.7678943,-4.7678943
23.77272,-23.77272
79.103925,-79.103925
96.997997,-96.997997
80.12794,-80.12794
5.3096423,-5.3096423
131.89293,-131.89293
3.8728914,-3.8728914
12.244605,-12.244605
33.154658,-33.154658
47.062279,-47.062279
13.838017,-13.838017
96.109091,-96.109091
10.111314,-10.111314
147.58824,-147.58824
69.553288,-69.553288
45.822027,-45.822027
33.481876,-33.481876
138.22732,-138.22732
80.975503,-80.975503
29.952902,-29.952902
11.192332,-11.192332
114.555,-114.555
10.417782,-10.417782
11.326126,-11.326126
1.9030421,-1.9030421
71.785338,-71.785338
41.018368,-41.018368
102.47178,-102.47178
19.385448,-19.385448
93.584789,-93.584789
20.459488,-20.459488
16.402382,-16.402382
38.834773,-38.834773
181.99274,-181.99274
269.70191,-269.70191
23.895304,-23.895304
13.552535,-13.552535
50.142639,-50.142639
18.806701,-18.806701
17.700311,-17.700311
7.5561776,-7.5561776
111.01293,-111.01293
52.113577,-52.113577
31.733244,-31.733244
49.354135,-49.354135
66.197725,-66.197725
21.728197,-21.728197
4.3461848,-4.3461848
10.097,-10.097
81.39105,-81.39105
53.508842,-53.508842
50.401001,-50.401001
1.9553973,-1.9553973
179.82348,-179.82348
23.733382,-23.733382
1.951039,-1.951039
3.381744,-3.381744
121.71173,-121.71173
119.45802,-119.45802
56.875038,-56.875038
28.868469,-28.868469
35.999392,-35.999392
19.392228,-19.392228
7.63611,-7.63611
24.290245,-24.290245
80.8998,-80.8998
107.19558,-107.19558
69.250331,-69.250331
7.667942,-7.667942
149.53458,-149.53458
5.0070238,-5.0070238
11.653,-11.653
23.981891,-23.981891
47.48735,-47.48735
13.341209,-13.341209
89.889341,-89.889341
11.888284,-11.888284
168.25275,-168.25275
63.579379,-63.579379
67.461349,-67.461349
26.167683,-26.167683
122.93356,-122.93356
105.88138,-105.88138
33.671223,-33.671223
17.315854,-17.315854
109.15371,-109.15371
12.377497,-12.377497
8.3555738,-8.3555738
2.2585335,-2.2585335
86.011412,-86.011412
58.433872,-58.433872
34.711772,-34.711772
42.619751,-42.619751
75.93562,-75.93562
20.347437,-20.347437
0.75751595,-0.75751595
15.667573,-15.667573
52.440898,-52.440898
110.56679,-110.56679
38.493866,-38.493866
2.5192035,-2.5192035
176.64527,-176.64527
19.830271,-19.830271
5.8898767,-5.8898767
17.20394,-17.20394
60.231614,-60.231614
27.611746,-27.611746
145.94955,-145.94955
15.884031,-15.884031
123.22192,-123.22192
39.962466,-39.962466
65.825175,-65.825175
41.690852,-41.690852
179.7979,-179.7979
169.96921,-169.96921
40.02226,-40.02226
2.4627371,-2.4627371
83.340162,-83.340162
19.609545,-19.609545
1.1194409,-1.1194409
1.0320059,-1.0320059
42.779259,-42.779259
34.520937,-34.520937
72.192238,-72.192238
23.357583,-23.357583
114.25366,-114.25366
41.009931,-41.009931
9.4017285,-9.4017285
29.897686,-29.897686
140.8751,-140.8751
160.16248,-160.16248
20.262346,-20.262346
31.156914,-31.156914
92.411393,-92.411393
9.3126662,-9.3126662
42.939549,-42.939549
5.7143023,-5.7143023
176.10735,-176.10735
82.311161,-82.311161
45.888695,-45.888695
20.228082,-20.228082
39.225737,-39.225737
15.440884,-15.440884
20.74032,-20.74032
14.521252,-14.521252
103.31373,-103.31373
70.067363,-70.067363
92.075122,-92.075122
1.0693235,-1.0693235
128.90868,-128.90868
11.956186,-11.956186
5.2965886,-5.2965886
14.334511,-14.334511
142.21468,-142.21468
100.72708,-100.72708
46.943549,-46.943549
35.596106,-35.596106
26.138541,-26.138541
20.596362,-20.596362
0.77029097,-0.77029097
20.332269,-20.332269
113.63352,-113.63352
141.18366,-141.18366
48.002033,-48.002033
2.5493097,-2.5493097
111.46869,-111.46869
7.3854286,-7.3854286
8.5489584,-8.5489584
24.491331,-24.491331
58.733828,-58.733828
15.804888,-15.804888
74.862779,-74.862779
15.360549,-15.360549
147.29012,-147.29012
44.218748,-44.218748
25.443938,-25.443938
19.185681,-19.185681
151.31681,-151.31681
137.43321,-137.43321
24.856462,-24.856462
19.386841,-19.386841
84.825069,-84.825069
15.068913,-15.068913
12.554469,-12.554469
2.160852,-2.160852
61.488842,-61.488842
41.40363,-41.40363
102.58437,-102.58437
19.148057,-19.148057
105.78644,-105.78644
33.583563,-33.583563
47.106697,-47.106697
51.662939,-51.662939
151.86096,-151.86096
215.76208,-215.76208
33.390051,-33.390051
14.920239,-14.920239
69.862568,-69.862568
10.91909,-10.91909
20.191835,-20.191835
3.8991706,-3.8991706
98.92026,-98.92026
46.911125,-46.911125
36.424038,-36.424038
33.166442,-33.166442
75.774272,-75.774272
31.663844,-31.663844
18.660045,-18.660045
12.302864,-12.302864
65.766784,-65.766784
31.485119,-31.485119
63.560533,-63.560533
0.63060382,-0.63060382
205.68552,-205.68552
29.009253,-29.009253
3.4168384,-3.4168384
6.7316136,-6.7316136
27.526034,-27.526034
17.237446,-17.237446
84.623989,-84.623989
21.663421,-21.663421
145.88401,-145.88401
48.299848,-48.299848
9.8021732,-9.8021732
35.410335,-35.410335
128.80628,-128.80628
190.16169,-190.16169
15.364196,-15.364196
18.708525,-18.708525
101.65848,-101.65848
8.7954511,-8.7954511
18.702396,-18.702396
4.341812,-4.341812
141.25599,-141.25599
57.003096,-57.003096
55.476236,-55.476236
21.047388,-21.047388
61.290483,-61.290483
18.529049,-18.529049
20.217277,-20.217277
10.592585,-10.592585
91.783779,-91.783779
84.287511,-84.287511
86.725927,-86.725927
4.9804596,-4.9804596
142.99936,-142.99936
27.062787,-27.062787
11.718798,-11.718798
24.819652,-24.819652
117.76915,-117.76915
74.13743,-74.13743
24.880447,-24.880447
45.714627,-45.714627
50.615234,-50.615234
19.971801,-19.971801
2.3466881,-2.3466881
20.006004,-20.006004
65.354256,-65.354256
83.536611,-83.536611
45.168666,-45.168666
6.5263261,-6.5263261
152.60139,-152.60139
7.2676866,-7.2676866
21.433021,-21.433021
9.3740713,-9.3740713
89.531179,-89.531179
35.668112,-35.668112
114.02228,-114.02228
8.6803717,-8.6803717
88.17277,-88.17277
35.860059,-35.860059
62.340341,-62.340341
42.968398,-42.968398
208.11856,-208.11856
142.48035,-142.48035
37.811885,-37.811885
6.0665444,-6.0665444
67.569943,-67.569943
21.467868,-21.467868
8.0963459,-8.0963459
0.70228094,-0.70228094
101.2498,-101.2498
69.846151,-69.846151
27.814734,-27.814734
55.669471,-55.669471
51.149039,-51.149039
18.111955,-18.111955
5.1506328,-5.1506328
18.254476,-18.254476
79.688372,-79.688372
110.30052,-110.30052
32.067158,-32.067158
2.764359,-2.764359
158.31696,-158.31696
10.508889,-10.508889
8.8125118,-8.8125118
12.462126,-12.462126
87.089036,-87.089036
26.113523,-26.113523
106.65013,-106.65013
12.417425,-12.417425
105.00524,-105.00524
30.167356,-30.167356
41.801177,-41.801177
30.450282,-30.450282
196.41924,-196.41924
178.04671,-178.04671
34.938865,-34.938865
7.1943135,-7.1943135
57.379356,-57.379356
19.944718,-19.944718
4.7104559,-4.7104559
0.64685962,-0.64685962
36.336145,-36.336145
20.837387,-20.837387
72.223634,-72.223634
18.299419,-18.299419
142.37169,-142.37169
52.088207,-52.088207
24.428492,-24.428492
34.897945,-34.897945
111.49569,-111.49569
161.20469,-161.20469
20.946365,-20.946365
26.171162,-26.171162
96.526566,-96.526566
5.9846981,-5.9846981
36.193866,-36.193866
0.87489186,-0.87489186
144.96227,-144.96227
82.038875,-82.038875
62.518621,-62.518621
19.301762,-19.301762
47.229782,-47.229782
18.582143,-18.582143
38.915102,-38.915102
19.05427,-19.05427
100.00114,-100.00114
64.376936,-64.376936
96.596741,-96.596741
5.5678313,-5.5678313
153.99658,-153.99658
15.94,-15.94
12.327426,-12.327426
19.81663,-19.81663
51.439086,-51.439086
35.142326,-35.142326
120.74098,-120.74098
19.910218,-19.910218
98.92913,-98.92913
32.235067,-32.235067
24.151613,-24.151613
55.902868,-55.902868
174.26192,-174.26192
241.20636,-241.20636
19.941479,-19.941479
5.8019995,-5.8019995
65.766455,-65.766455
16.013621,-16.013621
9.448655,-9.448655
5.5242489,-5.5242489
105.75069,-105.75069
38.522434,-38.522434
34.413738,-34.413738
34.8058,-34.8058
91.682542,-91.682542
24.552877,-24.552877
14.008094,-14.008094
8.578221,-8.578221
66.110752,-66.110752
64.330004,-64.330004
64.037642,-64.037642
0.53069522,-0.53069522
185.48109,-185.48109
38.796057,-38.796057
4.1624083,-4.1624083
11.273575,-11.273575
161.80745,-161.80745
115.08221,-115.08221
39.684815,-39.684815
30.258184,-30.258184
29.579946,-29.579946
21.234461,-21.234461
4.4252131,-4.4252131
20.781729,-20.781729
97.149201,-97.149201
127.4292,-127.4292
69.253633,-69.253633
5.3517013,-5.3517013
115.0905,-115.0905
2.9141486,-2.9141486
12.091426,-12.091426
23.529689,-23.529689
55.607923,-55.607923
18.630261,-18.630261
76.345807,-76.345807
11.21535,-11.21535
126.27175,-126.27175
58.730935,-58.730935
34.096643,-34.096643
24.881766,-24.881766
157.59762,-157.59762
95.587662,-95.587662
23.876464,-23.876464
18.590292,-18.590292
97.457844,-97.457844
13.536938,-13.536938
21.966332,-21.966332
6.4649263,-6.4649263
42.979379,-42.979379
20.879307,-20.879307
69.864479,-69.864479
23.117316,-23.117316
130.78912,-130.78912
31.770117,-31.770117
4.1302619,-4.1302619
24.845474,-24.845474
136.17774,-136.17774
204.85435,-204.85435
15.538592,-15.538592
28.321531,-28.321531
74.963134,-74.963134
9.6671797,-9.6671797
35.104261,-35.104261
6.3045923,-6.3045923
156.87628,-156.87628
84.274714,-84.274714
56.879524,-56.879524
31.455693,-31.455693
41.694382,-41.694382
18.815884,-18.815884
10.567416,-10.567416
11.605423,-11.605423
115.86798,-115.86798
92.550046,-92.550046
77.175732,-77.175732
3.6217583,-3.6217583
135.43084,-135.43084
15.300212,-15.300212
10.653095,-10.653095
13.989482,-13.989482
81.977775,-81.977775
84.133948,-84.133948
35.633803,-35.633803
47.453162,-47.453162
66.179761,-66.179761
24.706655,-24.706655
4.0852016,-4.0852016
19.038115,-19.038115
50.968309,-50.968309
78.41341,-78.41341
46.486974,-46.486974
7.147994,-7.147994
204.24956,-204.24956
10.04121,-10.04121
9.0755893,-9.0755893
9.526939,-9.526939
70.516875,-70.516875
25.299772,-25.299772
120.89372,-120.89372
11.693507,-11.693507
125.05339,-125.05339
43.979787,-43.979787
91.169289,-91.169289
39.140513,-39.140513
159.16187,-159.16187
139.48156,-139.48156
47.591857,-47.591857
5.8973791,-5.8973791
79.736845,-79.736845
16.271583,-16.271583
3.4863469,-3.4863469
2.1815909,-2.1815909
121.13205,-121.13205
92.277469,-92.277469
54.102313,-54.102313
29.178035,-29.178035
51.58089,-51.58089
19.86355,-19.86355
4.168453,-4.168453
19.231903,-19.231903
78.336609,-78.336609
157.12191,-157.12191
60.972761,-60.972761
4.0971446,-4.0971446
138.26716,-138.26716
10.395283,-10.395283
8.2314313,-8.2314313
33.677467,-33.677467
31.321471,-31.321471
14.267902,-14.267902
99.588475,-99.588475
17.154387,-17.154387
170.00981,-170.00981
66.02511,-66.02511
34.58163,-34.58163
20.368215,-20.368215
131.3689,-131.3689
115.36856,-115.36856
23.997093,-23.997093
12.094915,-12.094915
119.5015,-119.5015
17.534971,-17.534971
2.4470545,-2.4470545
2.4558087,-2.4558087
69.526184,-69.526184
57.145619,-57.145619
102.62303,-102.62303
17.011416,-17.011416
75.688313,-75.688313
28.177061,-28.177061
21.764794,-21.764794
45.968759,-45.968759
185.48873,-185.48873
205.15376,-205.15376
26.685224,-26.685224
13.650253,-13.650253
60.936508,-60.936508
22.73477,-22.73477
27.339092,-27.339092
2.1469911,-2.1469911
134.06412,-134.06412
57.211537,-57.211537
26.458488,-26.458488
38.718551,-38.718551
66.866578,-66.866578
20.001138,-20.001138
14.487242,-14.487242
15.721217,-15.721217
73.683093,-73.683093
48.676161,-48.676161
65.803029,-65.803029
1.749549,-1.749549
171.08943,-171.08943
17.090855,-17.090855
2.9890306,-2.9890306
4.3076645,-4.3076645
38.292526,-38.292526
26.59607,-26.59607
78.006017,-78.006017
25.698407,-25.698407
121.83119,-121.83119
33.166388,-33.166388
3.6412123,-3.6412123
28.232446,-28.232446
148.5541,-148.5541
203.75845,-203.75845
16.311091,-16.311091
24.919926,-24.919926
84.850523,-84.850523
11.001633,-11.001633
27.58538,-27.58538
8.45456,-8.45456
166.23303,-166.23303
73.337798,-73.337798
49.522976,-49.522976
26.477843,-26.477843
45.789487,-45.789487
18.593487,-18.593487
10.711837,-10.711837
9.4784123,-9.4784123
106.36565,-106.36565
95.668708,-95.668708
82.185294,-82.185294
3.2819315,-3.2819315
124.67114,-124.67114
17.807057,-17.807057
6.8271514,-6.8271514
16.968411,-16.968411
89.031729,-89.031729
71.9018,-71.9018
31.250658,-31.250658
41.96047,-41.96047
72.403417,-72.403417
23.259132,-23.259132
3.3331393,-3.3331393
18.520782,-18.520782
43.735414,-43.735414
79.296228,-79.296228
48.083342,-48.083342
6.9871868,-6.9871868
189.21054,-189.21054
13.862342,-13.862342
11.25643,-11.25643
11.20834,-11.20834
64.457689,-64.457689
31.299054,-31.299054
133.45266,-133.45266
11.922804,-11.922804
117.84514,-117.84514
48.181761,-48.181761
89.275228,-89.275228
46.184937,-46.184937
171.88469,-171.88469
134.48711,-134.48711
44.296184,-44.296184
4.5684511,-4.5684511
87.567955,-87.567955
17.402251,-17.402251
1.6661373,-1.6661373
1.4254037,-1.4254037
109.96231,-109.96231
96.499159,-96.499159
59.070131,-59.070131
32.334982,-32.334982
43.294218,-43.294218
19.477383,-19.477383
1.7993725,-1.7993725
19.859659,-19.859659
84.457016,-84.457016
138.69587,-138.69587
51.254656,-51.254656
4.6422361,-4.6422361
146.75267,-146.75267
10.78828,-10.78828
10.003932,-10.003932
27.367344,-27.367344
38.104225,-38.104225
12.189383,-12.189383
92.094299,-92.094299
17.034441,-17.034441
185.00776,-185.00776
57.69316,-57.69316
45.456351,-45.456351
18.489782,-18.489782
121.8715,-121.8715
133.83993,-133.83993
27.884527,-27.884527
15.833615,-15.833615
111.55524,-111.55524
17.280344,-17.280344
2.9807456,-2.9807456
1.0918689,-1.0918689
79.251486,-79.251486
54.571409,-54.571409
95.899553,-95.899553
17.430158,-17.430158
85.393771,-85.393771
24.824146,-24.824146
29.243401,-29.243401
41.438472,-41.438472
176.1361,-176.1361
228.11159,-228.11159
31.139439,-31.139439
18.503891,-18.503891
55.817954,-55.817954
19.089944,-19.089944
27.87043,-27.87043
3.219082,-3.219082
